station_id,p_mean,pet_mean,aridity_index,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,SNOW_PCT_PRECIP,DRAIN_SQKM,lat,lon,ELEV_MEAN_M_BASIN,ELEV_STD_M_BASIN,SLOPE_PCT,CLAYAVE,SILTAVE,SANDAVE,AWCAVE,PERMAVE,BDAVE,for_pc_use,crp_pc_use,urb_pc_use,BFI_AVE,WB5100_ANN_MM,selection_seed,selection_region,selection_note,train_samples,train_score_status,train_exclusion_reason,train_nse,train_kge,val_samples,val_score_status,val_exclusion_reason,val_nse,val_kge,test_samples,test_score_status,test_exclusion_reason,test_nse,test_kge
02390000,4.22025896964166,4.53000499117844,1.07339502712154,-0.108186875177175,0.011944385564718,21.1623167244631,1.17076167076167,229.498996167184,3.96889400921659,5.386344,230.5512,34.425648,-84.211862,544.6215,122.1937,11.95979,18.73917,41.31447,39.94636,0.1396002,2.127029,1.43432,84.938794,0.01366291,5.138034660000001,68.19244,838.32445,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",0,excluded,no_valid_windows,,,1102,ok,,0.21610307800726958,0.5941752290136391,2186,ok,,0.36982349827342387,0.5387767203404431
02399200,3.7277463572428,4.70995606862566,1.26348619708915,-0.141032382615183,0.0101343872457969,21.917320678956,1.18345323741007,240.091257528746,4.21684867394696,5.086161,515.3337,34.28787022,-85.68163153,466.0772,78.01766,5.877288,25.94734,39.03816,35.0145,0.136364,1.961602,1.4734165,69.92209199999999,2.095904,3.673813575,39.25814,743.4075,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",3219,ok,,0.06862822739853947,-0.14985296053577346,1447,ok,,0.09969292486228576,-0.10761072606578681,2177,ok,,0.05730837607692041,-0.14140107085071763
02413210,3.54151224937641,4.85403825807629,1.37061173766404,-0.130186368245864,0.0064520002866936,21.6064366976942,1.16248506571087,241.756707428363,4.2912889239259,2.005343,633.6342,33.49289,-85.279115,332.1925,24.58632,3.528217,34.64703,30.24555,35.10742,0.1352615,1.775196,1.3839285,45.650243200000006,0.0,15.354712,50.27942,553.132034,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",1385,ok,,0.24999715750435125,0.16450833499592366,178,ok,,-0.05883021700978874,-0.013121855910789515,2161,ok,,0.20069967866455674,0.12989257323110182
02423130,3.81419502603882,4.79199423252419,1.25635794703997,-0.0992785905095169,0.0063815849567531,21.8507026829713,1.1812725090036,241.00170347387,4.26444007858546,2.839612,51.7203,33.622325,-86.599431,295.9506,44.98235,8.829046,32.03099,39.35289,28.61613,0.1244408,2.018314,1.4619325,65.524563,0.9866532,17.3073238,38.61084,608.08886,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",3082,ok,,0.14720397841558952,0.3851111957034382,1414,ok,,0.17668868775941082,0.33218204947711727,2069,ok,,-0.09372039301114277,0.28869251060945267
02455000,3.79938138096976,4.72263692887996,1.24300154560281,-0.139008261488866,0.0072473121682585,22.1837926628947,1.18787158145065,239.513901563546,4.20179197506817,3.323613,784.944,34.02454235,-86.57415728,287.3967,40.76012,4.504757,27.2291,40.61417,32.15673,0.1403684,1.942703,1.47121,37.490942,7.178041,8.412447199999999,36.57576,591.7365,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",3170,ok,,0.17966360457003538,0.022534052980485608,1364,ok,,0.18523624085594514,-0.012640755345530774,2091,ok,,0.14897252007397355,-0.018427199471094058
02458450,3.6571649470098,4.97050562146377,1.3591144215488,-0.10223726220319,0.0045430708114661,21.2733467177709,1.1640340218712,242.089797408286,4.37655560016058,2.0,85.9473,33.5176059,-86.8791584,205.1397,30.82207,4.073077,38.97716,43.8341,17.18874,0.1448905,1.123082,1.432336,6.2787313000000005,0.2586469,91.75263,37.42915,555.6154,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",3075,ok,,-0.7647987362025606,0.2316084157992262,1459,ok,,-1.3194586684208662,0.09508951148631473,2186,ok,,-2.456806825888214,-0.22332084287909204
02470072,3.8518139600292,5.22820876072276,1.35733678079383,-0.0928543373835145,0.0018563227524783,21.6064366976942,1.17512077294686,242.800389365456,4.46832856559052,0.0,27.567,31.864042,-87.747225,114.7913,11.51932,2.976424,33.62029,35.51778,30.86193,0.1307501,1.425223,1.4757065,57.02579,0.3721841,16.882136399999997,32.0,582.8547,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",2545,ok,,-0.4623565450080691,0.3727986067169552,1462,ok,,-0.2897271282113818,0.36312830899603277,2152,ok,,-0.7776782827629918,0.15905383819411312
03164000,3.39341833619274,4.11494052740767,1.21262400321219,0.122617884024497,0.0476807128179266,18.2755368984608,1.22106824925816,221.327188659731,3.68602071005917,13.25774,2952.736,36.64734972,-80.978969,955.4955,155.4714,16.24605,21.37185,40.36759,38.26056,0.1348724,3.190368,1.392899,66.46891699999999,0.130608,5.97193986,58.54705,636.0641,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",4123,ok,,0.5618783575593808,0.5165210457219888,1418,ok,,0.587626820688987,0.6076057699381182,1993,ok,,0.5861787817616653,0.6045723125469143
03485500,3.22575959761514,4.0405889325911,1.25260076280278,0.103501051151408,0.034920385277875,18.8528928636613,1.132,222.45969459147,3.5225035161744,13.03476,355.3938,36.34455309,-82.210132,950.7064,225.3427,22.36295,14.88163,39.94775,45.17062,0.1275535,3.766274,1.4823525,84.513345,0.01190229,6.40748368,52.92883,693.3726,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",0,excluded,no_valid_windows,,,0,excluded,no_valid_windows,,,0,excluded,no_valid_windows,,
03601630,3.7056697082801,4.51436246273651,1.21823120194696,-0.0995011139168564,0.0172952157056545,21.2289347204478,1.16585365853659,240.757437488593,4.18287037037037,6.0,1.9845,35.87201,-87.103895,278.7383,10.49548,4.72449,36.04848,52.12772,11.8238,0.1316007,1.534244,1.456887,92.108836,1.133787,1.22449,33.0,578.0,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",0,excluded,no_valid_windows,,,366,ok,,-6970.8311791190445,-82.86594604952212,1064,ok,,-1871.1983140409588,-45.77426043979934
07025500,3.43628546237148,4.70230065827098,1.3684255018283,-0.10032840722333,0.0206743062561104,22.0505566709254,1.17099056603774,247.841151061629,4.36317435496482,7.953559,1102.019,36.39978596,-88.9953418,136.7709,22.11912,2.178413,19.24812,62.91279,17.83909,0.1688672,1.575489,1.459535,37.7986016778,34.39761,4.371293680000001,27.96936,541.3004,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",626,ok,,0.08706958932187137,0.1412944379903417,0,excluded,no_valid_windows,,,0,excluded,no_valid_windows,,
07058000,3.31733625509521,4.75659127578025,1.43385864742365,0.105414102359101,0.0275890924555009,21.8284966843098,1.15105386416862,249.617630954554,4.51808681672026,7.98499,1474.571,36.62720833,-92.30606389,327.6668,53.21968,8.700255,34.2288,39.65641,26.11478,0.0969855,2.017617,1.37345,68.37114100000001,0.2023911,3.69443079271,40.65672,346.7277,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",2820,ok,,0.09623827615014946,-0.053710242467679636,993,ok,,0.13331746822113255,-0.11962307827401819,2115,ok,,0.2532093977627654,-0.026987160660927767
07071500,3.3677430379023,4.7713245236357,1.41677214381762,0.0217748448721817,0.0288214837075548,21.3399647137556,1.17052375152253,239.513901563546,4.08560606060606,9.048831,2023.769,36.64868056,-91.20081944,289.9379,52.69257,5.537727,43.52723,39.96974,16.50303,0.1115497,1.653511,1.355214,68.31718599999999,0.1225634,3.849584462,51.72841,403.7963,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",3199,ok,,0.4375070333408342,0.5325793121582647,1460,ok,,0.3911474661141071,0.2920806793667229,2189,ok,,0.5058753919579482,0.4378839266193796
07076517,3.51735588252115,5.0625925599562,1.43931769461084,-0.0481998551014481,0.0197687249846094,22.1393806655716,1.18831942789035,246.930705116505,4.54434000817327,6.119737,3464.106,35.437778,-91.746111,302.8911,114.1642,11.00804,28.84007,38.56389,32.59604,0.1097201,1.795714,1.4269035,74.11327,0.06682243,4.08048055,28.1742,509.92191,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",2467,ok,,-0.16299276039885569,-0.04550276742812276,1441,ok,,-0.19503250590754417,0.044517129103288866,2167,ok,,-0.42487525789010316,-0.06501534638726425
07281600,3.86394953245726,5.04432234367585,1.30548349591614,-0.149659558812554,0.0110068324202027,20.8958447405244,1.18067754077792,230.942386080185,4.10742496050553,3.221779,13773.65,33.651389,-90.211111,96.31259,35.78438,2.15364,27.47513,54.63097,17.89389,0.1743875,1.451622,1.46352,28.215313,29.51365,6.17080392,25.13706,578.76557,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",2907,ok,,-0.2096601249135075,0.39727214730539195,1432,ok,,0.22430215292068,0.4334006800020518,2121,ok,,0.0018011642341539957,0.40491482187092287
07346045,3.42958036320496,5.94779426562025,1.73426298139344,-0.12817730666795,0.0078137058624075,23.0942386080185,1.21637426900585,255.790898582466,5.06552330694811,1.0,959.8869,32.77791731,-94.3574153,98.20232,18.38393,3.230881,23.85626,29.62306,46.52068,0.1221792,3.385237,1.546191,54.92925,0.3191626,5.5087425,30.41217,398.3674,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",0,excluded,no_valid_windows,,,366,ok,,0.3146512549910101,0.40294337695854354,2183,ok,,0.4385890406414391,0.3226976517827925
07369500,3.93008302634301,5.32886147411328,1.35591574997128,-0.192825755501672,0.0059814377559095,21.8062906856482,1.19610231425091,246.042465170043,4.5822994210091,1.0,720.9647,32.43208704,-91.36678139,25.52417,2.46093,0.08417242,46.06288,45.74794,8.189182,0.1809219,0.840416,1.46457,0.8675853,84.55199,4.16565711,28.96248,556.0099,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",2493,ok,,-0.45097799091646684,0.2521070492986759,1453,ok,,-1.537665492215027,-0.11163164765762157,2191,ok,,-0.24886885296596128,0.3309750061071355
07375960,4.34631329573523,5.39110870110118,1.24038658381832,-0.0397361871080533,0.0011604068022428,20.0298107927237,1.19628647214854,227.078542313074,4.23612261806131,0.0,570.1554,30.686297,-90.643151,78.45736,22.96636,1.676301,22.6773,43.73341,33.58929,0.1534129,1.443984,1.5320735,34.52927059999999,3.217333,4.371071860000001,32.23145,660.49119,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",0,excluded,no_valid_windows,,,359,ok,,-3.7247885596131587,-2.261576633623368,2153,ok,,-0.1228847805416391,-0.5764325807076645
07377000,4.33906415970067,5.45199775439558,1.25649161979013,-0.0656942378203524,0.0019498813633725,20.3851067713086,1.2,224.569264464318,4.23492462311558,0.0,1525.312,30.88906941,-90.84454541,106.8316,21.49159,1.76781,20.57313,53.89561,25.53127,0.1555571,1.465309,1.4961135,44.823815,2.031578,3.82932173,30.65568,630.5186,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",1975,ok,,0.6089616438639163,0.5040396814796457,1356,ok,,0.7129915207273252,0.5994929895566838,2188,ok,,0.5497757576958713,0.4450134064045649
08039100,3.62839947861532,5.93620525643365,1.63603960683487,-0.110162428875886,0.0054593877737351,22.2282046602178,1.20602409638554,256.679138528929,4.96094420600858,0.0,229.4883,31.39629597,-94.15102895,105.6981,21.68638,2.564833,35.23994,29.85339,34.90667,0.1375224,1.463584,1.492979,34.968054,0.03686462,6.62661164,19.16179,435.102,42,S2 Cfa-SE,"Figure-inferred box lon=[-95.0, -75.0], lat=[28.0, 36.8]",0,excluded,no_valid_windows,,,25,ok,,-0.19769848838318027,-0.5813523120354658,116,ok,,-0.6601824059194785,0.09739546991176184
